2975	4
2976	11
2977	4
2978	5
2979	11
2980	7
2981	4
2982	9
2983	2
2984	5
2985	4
2986	5
2987	4
2988	8
2989	4
2990	4
2991	9
2992	6
2993	11
2994	7
2995	8
2996	6
2997	4
2998	7
2999	12
3000	3
3001	8
3002	2
3003	11
3004	9
3005	7
3006	6
3007	8
3008	4
3009	7
3010	6
3011	3
3012	4
3013	11
3014	8
3015	6
3016	3
3017	6
3018	8
3019	6
3020	10
3021	4
3022	3
3023	5
3024	6
3025	1
3026	5
3027	6
3028	4
3029	4
3030	2
3031	7
3032	8
3033	6
3034	6
3035	6
3036	6
3037	5
3038	7
3039	9
3040	8
3041	7
3042	5
3043	4
3044	6
3045	5
3046	5
3047	5
3048	6
3049	4
3050	5
3051	8
3052	9
3053	6
3054	9
3055	7
3056	6
3057	6
3058	8
3059	6
3060	4
3061	3
3062	7
3063	13
3064	7
3065	5
3066	9
3067	2
3068	6
3069	4
3070	5
3071	8
3072	7
3073	12
3074	6
3075	10
3076	5
3077	1
3078	6
3079	4
3080	4
3081	4
3082	7
3083	6
3084	6
3085	5
3086	3
3087	7
3088	3
3089	5
3090	4
3091	4
3092	6
3093	5
3094	5
3095	7
3096	7
3097	5
3098	1
3099	9
3100	6
3101	9
3102	2
3103	4
3104	9
3105	6
3106	10
3107	8
3108	3
3109	2
3110	3
3111	7
3112	5
3113	7
3114	4
3115	10
3116	5
3117	6
3118	7
3119	7
3120	3
3121	0
3122	8
3123	7
3124	3
3125	2
3126	5
3127	6
3128	7
3129	4
3130	8
3131	5
3132	2
3133	7
3134	7
3135	6
3136	10
3137	6
3138	9
3139	9
3140	3
3141	7
3142	7
3143	3
3144	4
3145	3
3146	5
3147	5
3148	3
3149	4
3150	5
3151	6
3152	7
3153	5
3154	5
3155	5
3156	3
3157	9
3158	6
3159	3
3160	5
3161	5
3162	5
3163	3
3164	6
3165	5
3166	5
3167	4
3168	5
3169	4
3170	8
3171	6
3172	1
3173	3
3174	7
3175	5
3176	7
3177	6
3178	1
3179	4
3180	2
3181	4
3182	5
3183	5
3184	5
3185	7
3186	6
3187	7
3188	4
3189	6
3190	5
3191	3
3192	6
3193	4
3194	8
3195	5
3196	8
3197	7
3198	7
3199	6
3200	8
3201	4
3202	3
3203	3
3204	5
3205	4
3206	4
3207	1
3208	5
3209	3
3210	7
3211	4
3212	6
3213	6
3214	3
3215	4
3216	3
3217	4
3218	6
3219	9
3220	4
3221	6
3222	8
3223	4
3224	7
3225	4
3226	4
3227	2
3228	5
3229	6
3230	3
3231	6
3232	3
3233	5
3234	4
3235	2
3236	11
3237	2
3238	5
3239	5
3240	2
3241	4
3242	4
3243	5
3244	2
3245	4
3246	4
3247	4
3248	2
3249	5
3250	5
3251	6
3252	3
3253	4
3254	7
3255	9
3256	6
3257	5
3258	3
3259	9
3260	4
3261	6
3262	3
3263	6
3264	3
3265	6
3266	6
3267	7
3268	2
3269	8
3270	4
3271	5
3272	4
3273	4
3274	4
3275	5
3276	5
3277	7
3278	3
3279	2
3280	0
3281	7
3282	4
3283	6
3284	2
3285	2
3286	3
3287	4
3288	3
3289	4
3290	7
3291	2
3292	6
3293	9
3294	5
3295	0
3296	4
3297	6
3298	3
3299	5
3300	3
3301	7
3302	6
3303	6
3304	5
3305	3
3306	4
3307	4
3308	6
3309	2
3310	5
3311	5
3312	8
3313	7
3314	6
3315	4
3316	1
3317	4
3318	2
3319	2
3320	2
3321	3
3322	8
3323	1
3324	1
3325	3
3326	3
3327	8
3328	4
3329	2
3330	9
3331	5
3332	4
3333	9
3334	2
3335	4
3336	3
3337	2
3338	4
3339	3
3340	5
3341	4
3342	3
3343	6
3344	1
3345	5
3346	6
3347	1
3348	2
3349	7
3350	2
3351	3
3352	8
3353	3
3354	3
3355	8
3356	4
3357	5
3358	1
3359	9
3360	2
3361	6
3362	6
3363	7
3364	2
3365	4
3366	5
3367	3
3368	3
3369	5
3370	4
3371	6
3372	3
3373	2
3374	4
3375	2
3376	5
3377	3
3378	6
3379	1
3380	1
3381	2
3382	4
3383	5
3384	5
3385	5
3386	3
3387	5
3388	3
3389	1
3390	3
3391	4
3392	2
3393	3
3394	6
3395	5
3396	5
3397	3
3398	2
3399	3
3400	8
3401	4
3402	3
3403	6
3404	4
3405	3
3406	3
3407	3
3408	2
3409	8
3410	6
3411	2
3412	2
3413	4
3414	2
3415	4
3416	1
3417	1
3418	5
3419	2
3420	3
3421	5
3422	3
3423	3
3424	5
3425	8
3426	0
3427	3
3428	4
3429	2
3430	3
3431	1
3432	2
3433	7
3434	1
3435	2
3436	6
3437	4
3438	3
3439	4
3440	4
3441	2
3442	3
3443	5
3444	4
3445	1
3446	7
3447	5
3448	1
3449	7
3450	7
3451	5
3452	2
3453	6
3454	3
3455	9
3456	6
3457	5
3458	4
3459	4
3460	7
3461	2
3462	0
3463	6
3464	5
3465	5
3466	4
3467	5
3468	1
3469	4
3470	3
3471	3
3472	4
3473	4
3474	4
3475	8
3476	3
3477	1
3478	4
3479	1
3480	4
3481	3
3482	5
3483	6
3484	4
3485	3
3486	2
3487	6
3488	3
3489	2
3490	3
3491	4
3492	4
3493	4
3494	0
3495	4
3496	3
3497	5
3498	6
3499	2
3500	2
3501	1
3502	3
3503	1
3504	5
3505	3
3506	5
3507	4
3508	1
3509	2
3510	3
3511	4
3512	3
3513	2
3514	3
3515	4
3516	4
3517	6
3518	3
3519	3
3520	2
3521	2
3522	1
3523	7
3524	3
3525	4
3526	4
3527	1
3528	3
3529	2
3530	1
3531	3
3532	2
3533	2
3534	2
3535	0
3536	6
3537	1
3538	1
3539	1
3540	2
3541	4
3542	4
3543	1
3544	3
3545	3
3546	4
3547	2
3548	5
3549	4
3550	8
3551	0
3552	2
3553	2
3554	2
3555	2
3556	2
3557	3
3558	2
3559	3
3560	5
3561	3
3562	5
3563	4
3564	2
3565	5
3566	5
3567	4
3568	4
3569	1
3570	1
3571	3
3572	0
3573	0
3574	2
3575	4
3576	6
3577	1
3578	6
3579	1
3580	2
3581	3
3582	3
3583	0
3584	1
3585	3
3586	2
3587	0
3588	5
3589	2
3590	2
3591	1
3592	0
3593	4
3594	3
3595	2
3596	4
3597	5
3598	4
3599	5
3600	1
3601	1
3602	5
3603	2
3604	4
3605	3
3606	4
3607	2
3608	2
3609	3
3610	5
3611	1
3612	1
3613	6
3614	1
3615	1
3616	3
3617	2
3618	2
3619	0
3620	2
3621	2
3622	3
3623	0
3624	2
3625	1
3626	5
3627	1
3628	1
3629	0
3630	2
3631	1
3632	4
3633	4
3634	2
3635	1
3636	0
3637	2
3638	2
3639	4
3640	4
3641	1
3642	3
3643	2
3644	5
3645	3
3646	3
3647	3
3648	2
3649	1
3650	2
3651	2
3652	1
3653	4
3654	3
3655	4
3656	1
3657	3
3658	2
3659	1
3660	1
3661	0
3662	3
3663	2
3664	1
3665	2
3666	1
3667	1
3668	0
3669	4
3670	4
3671	4
3672	2
3673	4
3674	0
3675	3
3676	1
3677	2
3678	3
3679	1
3680	1
3681	3
3682	2
3683	3
3684	1
3685	0
3686	4
3687	0
3688	3
3689	1
3690	1
3691	2
3692	2
3693	4
3694	3
3695	0
3696	1
3697	1
3698	3
3699	4
3700	2
3701	0
3702	2
3703	3
3704	1
3705	1
3706	0
3707	1
3708	0
3709	1
3710	0
3711	1
3712	3
3713	1
3714	5
3715	0
3716	2
3717	1
3718	4
3719	3
3720	4
3721	1
3722	1
3723	1
3724	1
3725	3
3726	1
3727	0
3728	0
3729	1
3730	2
3731	1
3732	0
3733	1
3734	2
3735	0
3736	2
3737	0
3738	1
3739	4
3740	2
3741	4
3742	1
3743	3
3744	1
3745	0
3746	2
3747	2
3748	2
3749	1
3750	1
3751	3
3752	2
3753	1
3754	0
3755	4
3756	2
3757	0
3758	2
3759	1
3760	0
3761	0
3762	1
3763	0
3764	2
3765	1
3766	0
3767	0
3768	3
3769	2
3770	2
3771	3
3772	1
3773	1
3774	2
3775	0
3776	2
3777	1
3778	0
3779	1
3780	2
3781	4
3782	3
3783	0
3784	3
3785	0
3786	1
3787	3
3788	1
3789	0
3790	0
3791	2
3792	2
3793	1
3794	1
3795	2
3796	0
3797	1
3798	1
3799	2
3800	1
3801	3
3802	1
3803	1
3804	1
3805	0
3806	2
3807	2
3808	0
3809	0
3810	0
3811	0
3812	0
3813	3
3814	3
3815	1
3816	1
3817	2
3818	1
3819	1
3820	1
3821	0
3822	5
3823	0
3824	0
3825	0
3826	0
3827	1
3828	0
3829	0
3830	1
3831	0
3832	0
3833	2
3834	0
3835	2
3836	1
3837	0
3838	0
3839	3
3840	2
3841	1
3842	2
3843	0
3844	0
3845	3
3846	2
3847	0
3848	0
3849	2
3850	1
3851	1
3852	2
3853	1
3854	0
3855	0
3856	0
3857	0
3858	1
3859	2
3860	2
3861	1
3862	2
3863	1
3864	1
3865	1
3866	1
3867	0
3868	1
3869	2
3870	0
3871	1
3872	4
3873	0
3874	2
3875	2
3876	0
3877	0
3878	0
3879	1
3880	2
3881	1
3882	3
3883	1
3884	1
3885	2
3886	0
3887	1
3888	1
3889	3
3890	2
3891	1
3892	1
3893	2
3894	1
3895	2
3896	1
3897	1
3898	1
3899	2
3900	0
3901	0
3902	2
3903	1
3904	1
3905	2
3906	1
3907	1
3908	2
3909	1
3910	0
3911	1
3912	0
3913	2
3914	1
3915	0
3916	0
3917	1
3918	1
3919	0
3920	0
3921	0
3922	2
3923	0
3924	1
3925	0
3926	1
3927	1
3928	2
3929	0
3930	1
3931	0
3932	1
3933	0
3934	1
3935	1
3936	1
3937	2
3938	0
3939	1
3940	1
3941	1
3942	1
3943	1
3944	2
3945	0
3946	0
3947	0
3948	1
3949	1
3950	1
3951	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	1
3958	3
3959	1
3960	3
3961	0
3962	2
3963	0
3964	0
3965	1
3966	0
3967	0
3968	1
3969	0
3970	1
3971	1
3972	0
3973	1
3974	0
3975	0
3976	1
3977	0
3978	1
3979	3
3980	2
3981	2
3982	0
3983	2
3984	0
3985	0
3986	0
3987	2
3988	0
3989	2
3990	1
3991	0
3992	2
3993	1
3994	1
3995	1
3996	2
3997	1
3998	0
3999	0
4000	2
4001	1
4002	1
4003	0
4004	1
4005	0
4006	1
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	1
4014	1
4015	0
4016	2
4017	1
4018	1
4019	0
4020	0
4021	2
4022	0
4023	2
4024	0
4025	0
4026	2
4027	2
4028	1
4029	2
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	2
4037	0
4038	1
4039	0
4040	0
4041	0
4042	0
4043	1
4044	0
4045	0
4046	0
4047	0
4048	2
4049	0
4050	0
4051	1
4052	1
4053	2
4054	0
4055	0
4056	0
4057	0
4058	3
4059	1
4060	1
4061	0
4062	0
4063	1
4064	0
4065	1
4066	0
4067	1
4068	0
4069	1
4070	2
4071	1
4072	0
4073	1
4074	1
4075	0
4076	0
4077	0
4078	1
4079	0
4080	0
4081	1
4082	1
4083	1
4084	1
4085	0
4086	1
4087	2
4088	0
4089	2
4090	2
4091	0
4092	0
4093	0
4094	0
4095	0
4096	1
4097	1
4098	0
4099	1
4100	0
4101	0
4102	0
4103	0
4104	1
4105	0
4106	0
4107	0
4108	0
4109	1
4110	0
4111	0
4112	1
4113	0
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	1
4121	0
4122	1
4123	0
4124	1
4125	2
4126	1
4127	0
4128	0
4129	1
4130	1
4131	0
4132	1
4133	0
4134	1
4135	2
4136	1
4137	1
4138	0
4139	1
4140	0
4141	0
4142	1
4143	0
4144	0
4145	1
4146	1
4147	1
4148	0
4149	0
4150	1
4151	0
4152	0
4153	0
4154	0
4155	0
4156	0
4157	1
4158	0
4159	2
4160	0
4161	0
4162	1
4163	0
4164	2
4165	1
4166	0
4167	0
4168	1
4169	2
4170	2
4171	2
4172	0
4173	0
4174	0
4175	1
4176	0
4177	0
4178	2
4179	1
4180	1
4181	3
4182	1
4183	0
4184	1
4185	1
4186	0
4187	2
4188	0
4189	1
4190	1
4191	1
4192	0
4193	0
4194	0
4195	1
4196	3
4197	1
4198	0
4199	0
4200	2
4201	0
4202	0
4203	0
4204	0
4205	2
4206	0
4207	0
4208	0
4209	0
4210	2
4211	1
4212	0
4213	2
4214	2
4215	0
4216	0
4217	1
4218	0
4219	1
4220	0
4221	0
4222	1
4223	1
4224	0
4225	0
4226	1
4227	0
4228	1
4229	0
4230	0
4231	0
4232	0
4233	0
4234	2
4235	0
4236	1
4237	1
4238	0
4239	0
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	0
4247	0
4248	0
4249	1
4250	0
4251	0
4252	0
4253	0
4254	0
4255	0
4256	1
4257	0
4258	0
4259	1
4260	1
4261	0
4262	0
4263	1
4264	1
4265	0
4266	1
4267	0
4268	0
4269	1
4270	0
4271	0
4272	1
4273	1
4274	0
4275	0
4276	0
4277	1
4278	1
4279	0
4280	0
4281	2
4282	0
4283	0
4284	0
4285	0
4286	1
4287	0
4288	0
4289	0
4290	1
4291	0
4292	0
4293	0
4294	1
4295	1
4296	2
4297	0
4298	0
4299	0
4300	0
4301	3
4302	0
4303	1
4304	0
4305	0
4306	0
4307	1
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0
4316	1
4317	0
4318	0
4319	0
4320	1
4321	0
4322	0
4323	0
4324	2
4325	0
4326	0
4327	0
4328	0
4329	0
4330	1
4331	0
4332	0
4333	0
4334	1
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	0
4342	1
4343	0
4344	0
4345	0
4346	1
4347	1
4348	0
4349	0
4350	3
4351	0
4352	0
4353	2
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
4360	0
4361	0
4362	0
4363	1
4364	0
4365	1
4366	1
4367	0
4368	1
4369	0
4370	0
4371	0
4372	0
4373	0
4374	1
4375	0
4376	0
4377	1
4378	1
4379	0
4380	0
4381	0
4382	0
4383	1
4384	0
4385	0
4386	0
4387	0
4388	1
4389	1
4390	0
4391	0
4392	1
4393	0
4394	0
4395	0
4396	0
4397	0
4398	0
4399	0
4400	0
4401	0
4402	0
4403	0
4404	0
4405	0
4406	0
4407	1
4408	0
4409	0
4410	0
4411	0
4412	0
4413	0
4414	0
4415	2
4416	0
4417	0
4418	0
4419	0
4420	0
4421	1
4422	0
4423	0
4424	0
4425	0
4426	1
4427	0
4428	0
4429	0
4430	0
4431	1
4432	0
4433	0
4434	0
4435	0
4436	0
4437	0
4438	1
4439	0
4440	0
4441	0
4442	1
4443	0
4444	0
4445	1
4446	0
4447	0
4448	1
4449	0
4450	0
4451	0
4452	0
4453	0
4454	1
4455	0
4456	0
4457	0
4458	0
4459	2
4460	1
4461	0
4462	0
4463	0
4464	0
4465	1
4466	0
4467	0
4468	1
4469	0
4470	0
4471	0
4472	0
4473	0
4474	1
4475	1
4476	0
4477	0
4478	0
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	1
4491	0
4492	1
4493	0
4494	1
4495	0
4496	0
4497	2
4498	2
4499	0
4500	0
4501	1
4502	0
4503	0
4504	1
4505	0
4506	0
4507	0
4508	0
4509	0
4510	1
4511	1
4512	1
4513	0
4514	0
4515	1
4516	0
4517	0
4518	0
4519	0
4520	0
4521	0
4522	0
4523	0
4524	0
4525	1
4526	0
4527	0
4528	0
4529	0
4530	0
4531	0
4532	1
4533	0
4534	1
4535	0
4536	0
4537	0
4538	0
4539	0
4540	0
4541	0
4542	1
4543	1
4544	0
4545	0
4546	0
4547	0
4548	1
4549	0
4550	1
4551	0
4552	0
4553	0
4554	0
4555	0
4556	0
4557	1
4558	1
4559	1
4560	1
4561	0
4562	2
4563	0
4564	0
4565	1
4566	0
4567	0
4568	1
4569	0
4570	0
4571	0
4572	1
4573	0
4574	0
4575	1
4576	0
4577	1
4578	0
4579	0
4580	0
4581	0
4582	0
4583	0
4584	1
4585	0
4586	1
4587	1
4588	1
4589	1
4590	3
4591	1
4592	1
4593	1
4594	0
4595	0
4596	0
4597	0
4598	2
4599	0
4600	0
4601	0
4602	0
4603	0
4604	2
4605	0
4606	0
4607	1
4608	0
4609	1
4610	0
4611	1
4612	0
4613	0
4614	0
4615	0
4616	1
4617	0
4618	1
4619	0
4620	2
4621	1
4622	0
4623	1
4624	0
4625	0
4626	1
4627	1
4628	0
4629	1
4630	1
4631	0
4632	0
4633	0
4634	1
4635	1
4636	2
4637	0
4638	0
4639	0
4640	0
4641	1
4642	0
4643	0
4644	0
4645	1
4646	0
4647	1
4648	1
4649	0
4650	1
4651	0
4652	1
4653	0
4654	0
4655	1
4656	0
4657	0
4658	1
4659	1
4660	2
4661	0
4662	2
4663	1
4664	0
4665	0
4666	0
4667	1
4668	0
4669	2
4670	0
4671	0
4672	0
4673	0
4674	0
4675	0
4676	0
4677	1
4678	0
4679	1
4680	0
4681	0
4682	0
4683	1
4684	1
4685	0
4686	0
4687	0
4688	1
4689	2
4690	1
4691	1
4692	1
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
4699	0
4700	0
4701	1
4702	0
4703	0
4704	0
4705	3
4706	1
4707	0
4708	1
4709	0
4710	1
4711	0
4712	0
4713	0
4714	1
4715	1
4716	0
4717	1
4718	1
4719	1
4720	0
4721	0
4722	1
4723	1
4724	2
4725	0
4726	0
4727	0
4728	0
4729	0
4730	0
4731	1
4732	2
4733	0
4734	0
4735	0
4736	1
4737	0
4738	0
4739	0
4740	1
4741	0
4742	3
4743	1
4744	1
4745	2
4746	1
4747	0
4748	2
4749	0
4750	0
4751	0
4752	2
4753	0
4754	0
4755	0
4756	2
4757	0
4758	0
4759	0
4760	0
4761	0
4762	1
4763	0
4764	0
4765	0
4766	0
4767	1
4768	1
4769	1
4770	2
4771	0
4772	1
4773	0
4774	0
4775	0
4776	0
4777	2
4778	0
4779	2
4780	2
4781	2
4782	2
4783	0
4784	1
4785	0
4786	1
4787	0
4788	1
4789	0
4790	0
4791	1
4792	0
4793	0
4794	1
4795	0
4796	1
4797	0
4798	0
4799	2
4800	1
4801	1
4802	0
4803	1
4804	2
4805	1
4806	0
4807	0
4808	0
4809	1
4810	2
4811	1
4812	0
4813	1
4814	1
4815	0
4816	0
4817	3
4818	2
4819	0
4820	0
4821	0
4822	0
4823	0
4824	0
4825	2
4826	3
4827	0
4828	4
4829	1
4830	2
4831	1
4832	2
4833	0
4834	2
4835	4
4836	3
4837	0
4838	0
4839	1
4840	2
4841	0
4842	3
4843	1
4844	1
4845	4
4846	0
4847	0
4848	1
4849	0
4850	1
4851	3
4852	2
4853	0
4854	1
4855	2
4856	2
4857	0
4858	0
4859	1
4860	0
4861	1
4862	0
4863	0
4864	1
4865	3
4866	0
4867	2
4868	2
4869	1
4870	1
4871	2
4872	2
4873	1
4874	2
4875	2
4876	1
4877	1
4878	1
4879	2
4880	0
4881	2
4882	0
4883	1
4884	0
4885	2
4886	0
4887	3
4888	2
4889	1
4890	3
4891	2
4892	0
4893	3
4894	2
4895	1
4896	4
4897	2
4898	2
4899	4
4900	4
4901	1
4902	0
4903	0
4904	3
4905	3
4906	1
4907	1
4908	3
4909	2
4910	4
4911	1
4912	0
4913	3
4914	2
4915	3
4916	2
4917	0
4918	0
4919	1
4920	2
4921	2
4922	4
4923	2
4924	3
4925	3
4926	4
4927	4
4928	0
4929	2
4930	5
4931	2
4932	4
4933	1
4934	3
4935	0
4936	2
4937	0
4938	3
4939	3
4940	5
4941	3
4942	4
4943	2
4944	0
4945	1
4946	7
4947	0
4948	1
4949	0
4950	1
4951	0
4952	0
4953	1
4954	3
4955	3
4956	2
4957	3
4958	3
4959	2
4960	2
4961	3
4962	2
4963	2
4964	1
4965	2
4966	3
4967	1
4968	1
4969	3
4970	2
4971	1
4972	2
4973	1
4974	3
4975	1
4976	1
4977	2
4978	1
4979	1
4980	0
4981	4
4982	3
4983	0
4984	2
4985	0
4986	2
4987	0
4988	2
4989	0
4990	2
4991	2
4992	2
4993	1
4994	0
4995	0
4996	1
4997	0
4998	1
4999	1
5000	0
5001	1
5002	1
5003	3
5004	2
5005	4
5006	1
5007	0
5008	2
5009	0
5010	1
5011	1
5012	4
5013	2
5014	1
5015	3
5016	2
5017	0
5018	2
5019	1
5020	4
5021	2
5022	2
5023	0
5024	3
5025	0
5026	0
5027	1
5028	2
5029	1
5030	0
5031	0
5032	3
5033	1
5034	0
5035	3
5036	3
5037	0
5038	3
5039	1
5040	3
5041	1
5042	0
5043	3
5044	0
5045	2
5046	1
5047	1
5048	5
5049	1
5050	1
5051	1
5052	0
5053	1
5054	1
5055	1
5056	0
5057	0
5058	0
5059	1
5060	0
5061	2
5062	0
5063	0
5064	2
5065	1
5066	1
5067	0
5068	0
5069	0
5070	0
5071	0
5072	0
5073	1
5074	2
5075	1
5076	0
5077	1
5078	1
5079	1
5080	2
5081	1
5082	0
5083	2
5084	0
5085	0
5086	1
5087	0
5088	2
5089	2
5090	0
5091	2
5092	2
5093	2
5094	2
5095	1
5096	0
5097	2
5098	1
5099	0
5100	3
5101	1
5102	1
5103	2
5104	0
5105	0
5106	2
5107	0
5108	0
5109	0
5110	0
5111	1
5112	0
5113	1
5114	0
5115	1
5116	2
5117	2
5118	3
5119	0
5120	1
5121	0
5122	0
5123	0
5124	0
5125	0
5126	2
5127	2
5128	3
5129	1
5130	1
5131	0
5132	0
5133	0
5134	0
5135	1
5136	0
5137	1
5138	1
5139	0
5140	2
5141	0
5142	0
5143	1
5144	0
5145	1
5146	2
5147	0
5148	0
5149	2
5150	0
5151	0
5152	2
5153	0
5154	0
5155	1
5156	3
5157	0
5158	0
5159	1
5160	0
5161	1
5162	0
5163	1
5164	1
5165	0
5166	0
5167	2
5168	0
5169	0
5170	0
5171	0
5172	0
5173	1
5174	0
5175	0
5176	0
5177	0
5178	0
5179	0
5180	1
5181	1
5182	1
5183	1
5184	1
5185	0
5186	1
5187	0
5188	0
5189	1
5190	0
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0
5197	0
5198	0
5199	1
5200	1
5201	0
5202	1
5203	0
5204	1
5205	0
5206	0
5207	1
5208	0
5209	1
5210	0
5211	0
5212	0
5213	1
5214	0
5215	1
5216	0
5217	1
5218	0
5219	1
5220	1
5221	0
5222	0
5223	0
5224	1
5225	0
5226	0
5227	1
5228	3
5229	0
5230	0
5231	0
5232	0
5233	0
5234	0
5235	0
5236	1
5237	0
5238	0
5239	0
5240	0
5241	0
5242	0
5243	1
5244	1
5245	2
5246	0
5247	1
5248	0
5249	1
5250	0
5251	0
5252	0
5253	1
5254	1
5255	0
5256	1
5257	1
5258	1
5259	1
5260	0
5261	0
5262	0
5263	2
5264	1
5265	2
5266	0
5267	0
5268	1
5269	2
5270	0
5271	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	1
5278	0
5279	1
5280	4
5281	0
5282	0
5283	4
5284	2
5285	3
5286	3
5287	2
5288	0
5289	1
5290	1
5291	0
5292	0
5293	0
5294	1
5295	0
5296	1
5297	1
5298	0
5299	0
5300	1
5301	1
5302	3
5303	1
5304	0
5305	0
5306	2
5307	2
5308	1
5309	1
5310	1
5311	2
5312	2
5313	0
5314	1
5315	1
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0
5322	0
5323	0
5324	0
5325	0
5326	0
5327	1
5328	0
5329	0
5330	3
5331	0
5332	0
5333	1
5334	2
5335	0
5336	0
5337	0
5338	0
5339	0
5340	3
5341	1
5342	0
5343	2
5344	2
5345	1
5346	0
5347	0
5348	1
5349	0
5350	1
5351	0
5352	1
5353	1
5354	1
5355	1
5356	2
5357	1
5358	0
5359	0
5360	0
5361	0
5362	0
5363	0
5364	0
5365	0
5366	0
5367	0
5368	1
5369	1
5370	1
5371	1
5372	0
5373	1
5374	1
5375	1
5376	4
5377	0
5378	1
5379	3
5380	0
5381	1
5382	1
5383	0
5384	0
5385	0
5386	0
5387	1
5388	1
5389	0
5390	0
5391	1
5392	2
5393	1
5394	1
5395	2
5396	0
5397	0
5398	1
5399	2
5400	2
5401	3
5402	0
5403	1
5404	0
5405	0
5406	1
5407	1
5408	0
5409	0
5410	1
5411	0
5412	1
5413	1
5414	0
5415	0
5416	0
5417	0
5418	0
5419	3
5420	0
5421	0
5422	0
5423	1
5424	1
5425	0
5426	0
5427	0
5428	1
5429	0
5430	1
5431	0
5432	1
5433	2
5434	0
5435	0
5436	0
5437	2
5438	2
5439	0
5440	1
5441	0
5442	0
5443	1
5444	1
5445	0
5446	0
5447	2
5448	1
5449	0
5450	2
5451	2
5452	2
5453	2
5454	0
5455	0
5456	0
5457	0
5458	1
5459	0
5460	0
5461	1
5462	0
5463	2
5464	0
5465	2
5466	0
5467	0
5468	2
5469	0
5470	1
5471	2
5472	0
5473	0
5474	0
5475	1
5476	0
5477	0
5478	1
5479	0
5480	0
5481	0
5482	0
5483	0
5484	1
5485	0
5486	0
5487	0
5488	0
5489	0
5490	0
5491	0
5492	1
5493	1
5494	1
5495	1
5496	0
5497	0
5498	0
5499	0
5500	2
5501	0
5502	0
5503	0
5504	1
5505	1
5506	1
5507	1
5508	2
5509	0
5510	0
5511	1
5512	0
5513	1
5514	0
5515	0
5516	1
5517	0
5518	1
5519	1
5520	2
5521	2
5522	0
5523	0
5524	0
5525	0
5526	0
5527	2
5528	2
5529	0
5530	1
5531	3
5532	1
5533	1
5534	0
5535	0
5536	0
5537	2
5538	1
5539	1
5540	0
5541	1
5542	0
5543	0
5544	1
5545	0
5546	1
5547	0
5548	0
5549	0
5550	1
5551	0
5552	0
5553	0
5554	3
5555	0
5556	0
5557	0
5558	3
5559	0
5560	2
5561	1
5562	0
5563	1
5564	1
5565	0
5566	1
5567	1
5568	0
5569	1
5570	1
5571	1
5572	1
5573	0
5574	0
5575	1
5576	1
5577	0
5578	3
5579	0
5580	0
5581	1
5582	1
5583	1
5584	0
5585	2
5586	0
5587	2
5588	2
5589	2
5590	4
5591	0
5592	2
5593	2
5594	1
5595	1
5596	0
5597	2
5598	3
5599	0
5600	2
5601	3
5602	1
5603	1
5604	2
5605	1
5606	0
5607	3
5608	1
5609	3
5610	1
5611	3
5612	0
5613	2
5614	1
5615	2
5616	0
5617	3
5618	0
5619	0
5620	1
5621	1
5622	2
5623	0
5624	3
5625	0
5626	1
5627	2
5628	0
5629	1
5630	0
5631	0
5632	0
5633	1
5634	1
5635	1
5636	1
5637	0
5638	2
5639	2
5640	0
5641	0
5642	0
5643	0
5644	0
5645	0
5646	2
5647	0
5648	2
5649	1
5650	0
5651	1
5652	2
5653	1
5654	0
5655	1
5656	0
5657	2
5658	0
5659	2
5660	0
5661	0
5662	2
5663	0
5664	0
5665	0
5666	0
5667	1
5668	0
5669	1
5670	2
5671	0
5672	1
5673	2
5674	1
5675	1
5676	0
5677	1
5678	0
5679	0
5680	1
5681	2
5682	1
5683	0
5684	2
5685	1
5686	0
5687	1
5688	0
5689	1
5690	3
5691	0
5692	1
5693	1
5694	2
5695	1
5696	1
5697	0
5698	2
5699	1
5700	1
5701	0
5702	1
5703	0
5704	1
5705	0
5706	1
5707	1
5708	0
5709	1
5710	2
5711	1
5712	0
5713	0
5714	0
5715	1
5716	1
5717	1
5718	1
5719	1
5720	1
5721	2
5722	1
5723	2
5724	1
5725	1
5726	0
5727	0
5728	0
5729	0
5730	1
5731	1
5732	1
5733	0
5734	0
5735	0
5736	0
5737	2
5738	0
5739	1
5740	0
5741	1
5742	1
5743	2
5744	1
5745	1
5746	0
5747	0
5748	0
5749	0
5750	0
5751	0
5752	0
5753	0
5754	1
5755	2
5756	1
5757	0
5758	0
5759	0
5760	2
5761	1
5762	1
5763	0
5764	1
5765	0
5766	0
5767	1
5768	1
5769	4
5770	0
5771	0
5772	0
5773	0
5774	0
